-15.73,-31.81,-38.93,-71.1,39.11,80.77,-98.87
-15.46,-31.64,-38.93,-67.58,35.68,79.98,-13.88
-15.46,-31.46,-38.49,-65.12,30.93,79.54,-5.0
-14.23,-31.46,-36.82,-62.22,25.66,78.13,-0.35
-10.98,-31.46,-34.98,-62.84,22.76,77.95,-0.17
-6.41,-31.11,-32.78,-66.09,23.73,79.18,0.0
-0.35,-30.32,-30.84,-68.9,26.54,80.15,0.08
6.32,-29.17,-29.35,-71.19,29.97,80.59,0.08
46.49,-28.56,-26.01,-89.73,47.37,88.85,0.08
47.54,-28.47,-23.37,-90.08,48.07,87.97,0.08
46.14,-28.47,-20.56,-91.75,49.13,84.55,0.08
42.27,-28.47,-17.84,-91.93,47.02,82.52,0.17
36.12,-28.47,-15.99,-87.62,43.94,79.45,0.17
29.0,-28.47,-15.11,-83.4,41.04,76.46,0.17
21.35,-28.47,-14.58,-78.48,37.26,74.0,0.17
13.62,-28.47,-14.58,-72.68,33.39,71.54,0.17
5.62,-28.47,-14.85,-65.91,30.58,67.41,0.35
-1.66,-28.47,-17.05,-59.32,28.38,63.1,0.35
-7.47,-28.47,-20.12,-54.49,27.15,60.46,0.35
-10.81,-28.47,-23.99,-52.03,26.89,59.5,0.35
-11.25,-28.47,-28.65,-47.72,25.83,58.88,0.35
-11.25,-28.47,-32.95,-41.48,23.81,57.74,0.17
-11.42,-28.47,-34.89,-31.37,20.56,51.5,0.35
-11.77,-28.47,-34.89,-21.97,18.36,43.24,0.26
-15.11,-28.47,-34.98,-12.39,15.46,34.18,0.26
-20.3,-28.12,-34.54,-4.48,13.18,25.31,0.26
-24.16,-25.83,-31.64,-0.17,13.09,19.07,0.26
-26.54,-22.06,-29.0,-0.08,15.55,17.4,0.26
-28.56,-17.75,-26.8,-1.4,16.61,19.86,0.26
-30.41,-13.44,-23.46,-1.75,17.05,20.91,0.26
-31.72,-8.52,-19.59,-2.54,18.45,21.44,0.26
-32.95,-3.16,-15.11,-3.69,19.95,22.93,0.26
-33.39,1.84,-10.72,-4.83,22.23,24.34,0.26
-33.39,5.97,-6.15,-4.92,23.46,24.6,0.26
-33.31,18.1,8.08,-5.27,28.56,25.83,0.26
-33.13,16.78,6.5,-5.18,29.61,25.83,0.26
-32.95,13.53,3.16,-5.18,27.15,25.83,0.26
-32.43,9.84,0.43,-5.18,25.48,25.83,0.26
-30.93,5.97,-3.86,-5.18,23.9,25.83,0.26
-29.0,2.02,-7.91,-5.18,22.23,25.83,0.26
-26.63,-1.84,-12.12,-5.18,21.97,26.36,0.26
-23.64,-5.62,-16.08,-5.18,20.12,26.36,0.08
-19.95,-9.49,-20.03,-5.18,17.92,25.92,0.08
-15.73,-13.44,-23.81,-5.44,15.38,25.04,0.08
-11.07,-16.96,-27.07,-6.85,13.53,25.04,0.08
-6.5,-19.86,-28.91,-8.61,12.91,25.04,0.08
-2.1,-22.06,-29.53,-11.07,12.21,25.48,0.0
1.49,-23.81,-29.53,-13.09,11.68,25.48,0.0
3.07,-25.66,-28.56,-13.35,10.54,24.87,0.0
3.07,-27.77,-26.01,-11.77,9.4,22.67,0.0
2.98,-29.35,-23.9,-10.89,8.87,20.56,0.0
2.98,-30.32,-21.88,-10.89,8.61,19.95,0.0
2.98,-31.11,-19.86,-10.89,8.61,19.95,0.0
2.98,-32.43,-18.8,-10.89,7.03,19.07,0.0
2.98,-33.48,-17.57,-10.45,6.59,19.07,0.0
2.98,-34.36,-15.73,-10.45,6.59,19.16,0.0
2.98,-35.85,-14.32,-11.16,6.59,20.3,0.0
2.98,-37.52,-13.97,-13.44,7.55,21.26,0.0
2.54,-38.05,-14.06,-14.67,10.98,22.85,0.0
1.05,-38.05,-15.99,-15.11,15.11,24.69,0.0
-0.26,-38.23,-18.98,-15.11,17.13,25.66,0.0
-2.02,-39.99,-22.76,-15.02,17.13,26.19,0.0
-2.37,-40.16,-27.33,-15.02,17.92,26.27,0.0
-2.46,-40.42,-31.02,-15.73,19.16,27.94,0.0
-2.63,-41.04,-34.45,-16.61,20.3,29.17,0.0
-15.46,-41.04,-44.2,-16.25,20.3,34.27,0.0
-19.33,-39.9,-44.2,-16.25,21.09,34.8,0.0
-18.98,-31.37,-36.29,-11.95,17.75,31.11,-2.19
-16.17,-31.37,-36.12,-11.95,15.99,32.34,-2.19
-13.0,-31.28,-36.12,-11.95,15.9,33.92,-2.9
-10.54,-30.67,-36.12,-11.95,15.9,34.98,-4.74
-9.49,-29.53,-36.21,-11.95,11.51,27.59,-90.0
-9.49,-29.53,-36.21,-11.95,11.51,27.59,-103.35
-9.4,-29.53,-36.21,-11.95,11.33,27.5,-111.7
-9.22,-29.53,-36.21,-11.95,10.63,27.07,-111.88
-9.31,-29.53,-36.21,-11.95,11.07,27.07,-111.7
-9.22,-29.53,-36.21,-11.95,12.21,27.07,-109.24
-9.22,-29.53,-36.29,-11.95,12.21,25.92,-101.77
-9.22,-29.53,-36.29,-11.95,12.21,25.92,-89.64
-9.31,-29.0,-37.35,-12.12,12.21,26.63,-2.19
-9.31,-28.65,-37.79,-12.48,12.21,26.89,-0.96
-9.31,-28.56,-40.25,-13.35,12.21,28.56,-0.87
-9.31,-28.47,-42.45,-13.53,11.33,28.47,-0.87
-9.31,-28.47,-44.2,-13.53,10.81,28.74,-0.87
-9.31,-28.47,-46.14,-13.53,9.93,29.17,-0.87
-9.31,-28.38,-46.49,-13.53,9.93,29.53,-0.87
-9.31,-28.47,-45.08,-13.53,10.63,29.53,-0.87
-9.22,-28.65,-40.69,-13.53,12.39,29.53,-0.87
-9.22,-28.74,-36.03,-13.53,14.76,29.53,-0.87
-9.22,-29.26,-31.46,-13.0,16.43,29.53,-0.87
-9.22,-29.88,-27.77,-12.48,16.78,29.53,-0.87
-9.31,-30.93,-26.19,-11.95,16.78,29.53,-1.05
-9.31,-31.2,-26.89,-11.51,16.78,29.17,-1.05
-9.31,-30.93,-29.79,-11.42,16.25,27.33,-1.05
-9.22,-30.84,-33.13,-10.89,14.41,25.75,-1.05
-9.22,-30.84,-36.65,-10.63,13.0,24.25,-1.05
-9.31,-30.84,-39.55,-10.54,12.3,24.16,-1.05
-9.31,-30.84,-42.01,-10.54,11.68,24.16,-0.61
-9.22,-30.84,-44.12,-10.54,11.51,24.16,-0.61
-9.22,-30.84,-46.4,-10.54,10.72,24.16,-0.61
-9.22,-30.84,-48.69,-10.19,10.01,24.16,-0.61
-9.22,-31.2,-49.3,-10.19,9.66,24.16,-0.61
-9.22,-31.81,-49.3,-10.19,9.66,24.25,-0.61
-9.22,-33.39,-49.3,-10.19,9.66,24.78,-0.61
-9.31,-36.21,-49.04,-9.31,8.87,26.8,-0.61
-9.31,-39.46,-46.66,-8.34,8.78,28.74,-0.61
-9.31,-42.89,-45.17,-8.26,11.07,29.88,-0.61
-9.31,-46.14,-45.0,-8.52,13.71,30.76,-0.61
-9.31,-49.21,-45.0,-9.84,16.43,31.99,-0.61
-9.31,-52.11,-45.0,-11.95,18.8,33.04,-0.61
-9.31,-54.75,-45.0,-12.3,21.88,33.13,-0.61
-9.22,-56.68,-46.23,-12.83,25.13,31.55,-0.61
-9.31,-58.0,-49.13,-13.09,26.45,31.55,-0.61
-9.31,-58.71,-52.73,-13.09,26.71,31.99,-0.61
-9.22,-58.88,-54.75,-13.09,26.8,31.64,-0.61
-9.22,-58.88,-55.01,-13.09,26.8,31.2,-0.61
-9.31,-58.53,-54.49,-13.09,26.36,31.11,-0.61
-9.31,-58.0,-51.41,-13.09,26.36,31.9,-0.61
-9.31,-56.77,-48.16,-13.09,26.36,31.99,-0.61
-9.31,-54.75,-45.08,-13.09,26.36,31.99,-0.61
-9.31,-51.94,-42.36,-11.86,25.48,30.84,-0.61
-9.31,-48.07,-40.95,-9.66,22.67,28.47,-0.61
-9.31,-43.68,-40.86,-7.99,19.68,26.01,-0.61
-9.31,-39.63,-40.86,-6.67,16.43,23.11,-0.61
-9.31,-35.41,-40.86,-3.6,12.65,18.01,-0.61
-9.31,-31.46,-40.86,0.08,8.26,11.16,-0.61
-9.49,-28.12,-40.86,3.6,3.86,4.92,-0.61
-10.01,-25.22,-39.46,5.36,2.37,1.23,-0.61
-12.04,-23.02,-38.05,4.74,2.37,2.02,-0.61
-23.37,-18.98,-33.48,-9.05,7.29,23.73,-0.61
-26.19,-19.07,-33.48,-1.58,7.47,16.96,-0.61
-28.38,-19.24,-33.48,4.13,7.91,11.77,-0.61
-29.79,-19.24,-33.48,6.85,8.26,9.05,-0.61
-32.16,-19.24,-33.48,8.43,9.4,7.2,-0.61
-34.71,-19.24,-33.48,7.29,9.84,7.82,-0.61
-34.98,-19.24,-33.48,6.41,9.84,8.52,-0.61
-34.54,-19.24,-33.66,6.41,9.66,9.31,-0.61
-31.55,-19.24,-34.01,4.65,8.7,10.63,-0.61
-26.98,-19.24,-34.18,4.65,7.73,10.72,-0.61
3.6,-19.24,-34.18,4.04,1.93,8.52,-0.61
6.5,-19.24,-34.18,3.69,1.84,8.61,-0.61
-0.61,-21.35,-37.0,0.79,4.13,11.77,-0.61
-3.42,-22.41,-37.52,0.0,5.09,13.09,-0.61
