-7.2,30.49,30.71,-30.23,8.26,33.66,-65.3
-7.2,30.49,30.71,-30.49,8.61,33.66,-65.3
-7.2,30.49,30.71,-30.58,8.7,33.75,-65.3
-7.2,30.49,30.71,-30.67,8.7,34.71,-65.3
-7.2,30.49,30.71,-31.64,8.7,35.06,-65.3
-7.29,30.49,30.71,-31.64,8.7,35.59,-65.3
-7.29,30.49,30.71,-31.64,8.7,35.77,-65.3
-7.29,30.58,30.71,-31.64,8.7,36.12,-65.3
-7.29,31.9,33.09,-32.16,10.28,36.12,-65.3
-7.29,32.6,33.97,-32.6,11.25,36.47,-65.3
-7.47,32.69,34.05,-32.69,11.25,36.91,-65.3
-7.55,33.48,34.05,-33.04,11.25,37.52,-65.3
-7.55,33.92,34.05,-33.04,11.25,37.88,-65.3
-7.55,34.01,34.05,-33.04,11.25,37.88,-65.3
-7.55,34.01,34.05,-33.04,11.25,37.88,-65.3
-7.47,34.27,35.46,-33.39,11.33,37.88,-65.3
-7.38,34.62,36.87,-34.1,11.33,37.88,-65.3
-7.47,34.62,36.87,-34.1,11.33,37.88,-65.3
-7.47,34.62,36.87,-34.1,11.33,37.88,-65.3
-7.47,34.62,36.87,-34.1,11.33,37.88,-65.3
-7.47,34.62,36.87,-34.1,11.33,38.23,-65.3
-7.47,34.62,36.87,-34.1,11.33,38.23,-65.3
-7.47,34.62,36.87,-34.1,11.25,38.23,-65.3
-7.38,34.98,36.87,-34.1,11.25,38.23,-65.3
-7.03,36.03,37.83,-34.1,11.25,38.23,-65.3
-6.76,36.56,38.01,-34.18,11.25,38.23,-65.3
-6.76,36.56,38.01,-34.18,11.25,38.93,-65.3
-6.76,36.65,38.01,-34.18,10.98,39.28,-65.3
-6.67,37.08,38.98,-34.27,11.68,39.37,-65.12
-6.59,37.26,39.94,-34.54,12.83,39.46,-65.12
-6.67,37.35,40.47,-34.8,12.91,39.46,-65.12
-6.67,37.44,40.47,-34.89,12.83,39.46,-65.12
-6.67,37.44,40.47,-34.89,13.35,39.46,-64.95
-6.67,37.44,40.47,-34.89,13.35,39.46,-64.77
-5.97,37.44,40.47,-34.98,15.82,39.55,-21.53
-6.24,37.44,40.38,-34.98,15.9,40.25,-19.51
-6.24,37.44,40.38,-35.41,16.34,40.42,-21.0
-6.32,37.44,40.38,-35.5,16.34,40.42,-26.89
-6.67,37.44,40.21,-35.68,16.43,40.95,-37.61
-6.59,37.44,39.94,-35.68,16.96,40.95,-52.11
-6.24,37.44,39.94,-35.68,16.96,40.95,-61.96
-6.24,37.44,39.94,-35.68,16.96,41.04,-67.93
-6.32,37.44,40.12,-35.68,16.96,41.13,-69.16
-6.32,36.73,39.85,-35.68,16.96,41.66,-67.23
-6.32,36.47,39.94,-35.77,16.96,41.66,-66.79
-6.32,36.38,40.03,-35.77,17.66,41.66,-66.62
-6.32,36.21,40.03,-35.77,17.66,41.66,-65.39
-6.32,36.21,40.03,-35.77,17.66,42.27,-61.78
-6.32,36.21,40.03,-35.77,17.66,42.36,-55.45
-6.32,36.21,39.94,-35.77,17.66,42.71,-48.77
-6.32,36.21,39.94,-35.77,17.66,42.97,-41.04
-6.32,36.21,39.94,-35.77,17.66,43.33,-35.68
-6.32,36.21,39.94,-35.77,17.66,43.41,-31.02
-6.32,36.21,39.94,-35.77,17.66,43.41,-26.8
-6.32,36.21,39.94,-35.77,17.66,43.41,-23.55
-6.32,36.21,39.94,-35.77,17.66,43.41,-20.39
-6.32,36.21,39.94,-35.77,17.66,43.41,-14.15
-6.32,36.21,39.94,-35.77,17.66,43.41,-11.25
-6.32,36.21,39.94,-35.77,17.66,43.41,-10.72
-6.32,36.21,39.94,-35.77,17.66,43.41,-10.72
-6.59,36.21,39.94,-35.77,18.01,43.24,-10.72
-7.03,36.21,39.94,-35.94,18.01,43.15,-10.72
-7.82,36.21,39.94,-36.29,19.07,42.97,-10.72
-8.87,35.68,39.85,-36.29,19.59,42.89,-10.28
-9.4,35.59,39.85,-36.29,19.59,42.89,-10.28
-9.84,35.59,39.85,-36.29,20.21,42.89,-10.28
-10.37,35.59,39.85,-36.65,20.83,42.89,-10.28
-10.72,35.59,39.85,-36.82,21.0,42.89,-10.28
-10.89,35.59,39.85,-37.88,22.32,44.56,-10.28
-11.07,35.59,39.85,-38.49,23.2,45.43,-10.28
-11.07,35.5,39.85,-38.49,23.2,45.43,-10.28
-11.07,34.54,39.77,-39.28,23.55,45.96,-10.28
-11.07,31.81,35.9,-38.75,22.58,47.46,-9.75
-10.28,30.67,35.9,-38.75,22.58,47.46,-9.75
-9.58,29.44,34.41,-37.61,22.41,47.46,-9.75
-9.14,26.36,30.630000000000003,-36.38,19.86,47.98,-9.58
-8.7,23.11,27.729999999999997,-35.5,19.07,48.07,-9.66
-8.34,19.07,22.54,-33.31,17.49,48.07,-9.66
-8.08,13.71,18.15,-32.87,16.34,48.07,-9.66
-7.55,8.52,13.579999999999998,-31.72,15.11,48.07,-10.45
-6.76,3.77,9.09,-31.11,15.02,48.07,-10.45
-5.27,-1.84,5.3100000000000005,-30.93,14.85,47.54,-11.33
-3.6,-7.29,1.1900000000000004,-30.49,14.23,47.54,-11.33
-1.49,-12.56,-3.47,-30.49,14.23,47.54,-11.33
0.35,-17.75,-8.21,-30.49,14.32,47.54,-11.86
1.84,-22.06,-12.25,-31.02,15.11,47.54,-12.21
3.95,-36.82,-20.96,-32.6,16.96,46.66,-21.18
3.95,-39.28,-22.89,-32.6,17.75,46.66,-21.53
3.95,-41.3,-24.82,-32.6,19.24,46.66,-22.14
3.95,-43.15,-27.11,-32.6,20.21,46.66,-22.5
3.86,-44.56,-29.83,-32.95,19.51,46.23,-22.67
4.04,-45.87,-32.91,-33.04,15.02,44.29,-22.32
4.3,-46.75,-34.32,-33.04,12.83,43.94,-21.53
4.3,-47.46,-34.489999999999995,-33.13,12.83,43.24,-20.91
4.39,-47.54,-34.58,-33.13,12.83,42.97,-20.21
4.48,-54.14,-39.76,-20.65,10.98,25.13,-12.48
4.48,-54.75,-41.0,-20.56,10.1,25.04,-12.48
4.48,-54.84,-41.79,-20.56,10.01,25.04,-12.21
4.48,-55.37,-42.84,-20.03,10.01,25.04,-12.21
4.48,-56.16,-43.28,-20.03,9.49,25.04,-11.95
4.48,-56.16,-43.37,-20.03,9.31,25.04,-11.6
4.48,-56.25,-43.37,-19.59,8.87,25.04,-11.25
4.48,-56.25,-43.37,-18.8,8.7,24.52,-11.07
4.48,-56.25,-43.37,-18.19,8.52,24.08,-10.37
4.48,-56.25,-43.37,-18.01,8.17,24.08,-10.37
4.48,-56.16,-43.37,-18.01,7.82,24.08,-10.37
4.48,-56.16,-43.37,-18.01,7.64,23.81,-10.37
4.48,-56.07,-43.37,-17.75,7.55,23.64,-10.37
4.48,-56.07,-43.37,-17.57,7.29,23.55,-10.37
4.48,-56.07,-43.37,-17.49,6.67,23.55,-10.37
4.48,-56.07,-43.37,-16.43,6.67,23.02,-10.01
4.48,-56.07,-43.37,-16.43,6.59,22.58,-9.93
4.48,-56.16,-43.37,-16.08,5.97,21.88,-9.93
4.48,-56.07,-43.28,-15.38,5.53,21.53,-9.93
4.48,-56.07,-43.28,-14.58,4.92,20.65,-9.84
4.48,-55.98,-43.28,-13.53,4.39,19.68,-9.84
4.48,-55.98,-43.28,-13.0,4.21,19.24,-9.49
4.48,-56.07,-43.28,-12.21,4.21,17.92,-9.14
4.48,-55.98,-43.28,-10.89,3.95,16.52,-8.52
4.48,-56.07,-43.28,-9.14,3.69,14.94,-8.52
4.48,-55.98,-43.28,-7.11,3.6,12.48,-8.52
4.48,-56.07,-43.28,-4.48,3.07,8.78,-8.52
4.48,-55.98,-43.37,-2.37,2.98,5.18,-8.52
4.48,-55.98,-43.37,0.08,2.63,1.14,-8.52
4.48,-55.98,-43.37,2.19,2.63,-2.37,-8.52
4.48,-55.98,-43.37,3.16,2.63,-4.65,-8.52
4.48,-55.98,-43.37,3.16,2.63,-5.27,-8.52
4.48,-56.16,-43.37,3.25,2.63,-5.97,-8.52
4.48,-56.16,-43.37,3.25,2.63,-5.97,-8.52
4.48,-56.16,-43.37,3.25,2.63,-5.97,-8.52
4.48,-56.16,-43.37,3.77,2.63,-5.97,-8.52
4.48,-56.16,-43.37,3.77,2.63,-5.62,-8.52
4.48,-56.16,-44.51,3.77,2.37,-5.36,-8.52
4.48,-55.98,-45.3,3.77,2.19,-5.09,-8.52
4.48,-56.07,-45.3,3.77,2.19,-5.09,-8.52
4.48,-56.07,-45.3,3.77,2.19,-5.09,-8.52
4.48,-56.07,-45.3,3.77,2.19,-4.48,-8.52
